id,date,bedrooms,bathrooms,sqft_living,sqft_above,grade,price
1324059104,20150421T000000,3,2.75,2360,1710,8,691100.0
2287000030,20141014T000000,3,1.75,1870,1870,8,811000.0
7702010030,20140520T000000,3,2.5,2830,2830,9,551000.0
1529200340,20150108T000000,3,2.5,2260,2260,8,496500.0
2122039094,20141126T000000,3,3.0,1970,1770,9,705000.0
1742800030,20140612T000000,4,2.5,3140,1770,9,578000.0
1796360350,20150128T000000,3,1.75,1240,1240,7,255000.0
6154500070,20140626T000000,4,3.5,3450,3450,10,1050000.0
1843100340,20150305T000000,3,2.25,2570,2570,8,348000.0
8944290160,20141104T000000,3,2.0,1510,1510,7,230000.0
4166600473,20141209T000000,4,2.25,2390,2390,9,359500.0
7282300125,20141112T000000,3,1.0,980,980,6,330000.0
8658300340,20140523T000000,1,0.75,430,430,4,80000.0
2419600075,20141201T000000,3,1.75,1480,1480,7,465000.0
2621760350,20141015T000000,4,2.5,1850,1850,8,325000.0
1723049270,20150107T000000,3,2.0,2270,1920,7,340500.0
4123840310,20150106T000000,3,2.5,1810,1810,8,342500.0
2172000075,20140623T000000,2,2.0,1610,1610,6,290900.0
8651611170,20150213T000000,3,4.25,3840,3840,10,868700.0
8820902200,20141113T000000,4,2.75,4110,3130,9,1199000.0
8651610890,20141014T000000,4,3.25,4190,3150,11,1150000.0
1853080570,20140811T000000,4,2.75,3390,3390,9,859900.0
3629920030,20140808T000000,4,2.25,1890,1890,7,520000.0
1604602050,20140711T000000,3,2.5,1610,1080,9,460000.0
6844700810,20140901T000000,3,1.5,1050,850,7,438924.0
66000070,20150406T000000,2,1.0,630,630,5,315000.0
6665800030,20140718T000000,4,2.75,2910,1780,8,590000.0
2205700350,20141104T000000,4,1.75,1700,850,7,378500.0
5466000030,20140603T000000,3,2.5,1950,1950,9,328500.0
6189200125,20150325T000000,3,3.0,2990,2990,8,849950.0
9169600135,20141027T000000,3,1.5,1350,900,7,525000.0
2625069070,20150410T000000,4,3.25,4860,4860,9,1385000.0
8732131090,20150428T000000,4,2.5,2160,1460,8,295000.0
9286000240,20140711T000000,6,3.5,4860,3860,11,1067000.0
1895000260,20140721T000000,2,2.0,890,890,6,207950.0
8691370400,20141216T000000,4,2.75,2810,2810,9,699900.0
5423010350,20150210T000000,5,2.5,3400,3400,8,1280000.0
8562501040,20141120T000000,4,1.5,1580,960,7,452000.0
2475200140,20150205T000000,3,2.0,1680,1680,7,370000.0
7942100310,20150127T000000,3,1.75,1300,1300,7,232000.0
3760000030,20141030T000000,5,2.5,2820,2380,7,669950.0
1727500340,20140614T000000,3,2.0,1510,1070,7,397500.0
9828702519,20140512T000000,2,2.5,1230,870,8,490000.0
4432600075,20150128T000000,4,2.0,2110,1710,9,725000.0
7806300030,20140917T000000,3,2.75,3080,1610,7,299000.0
9274202270,20140818T000000,2,1.5,1490,1190,7,625000.0
7852030960,20141106T000000,3,2.5,2120,2120,7,437500.0
7852170140,20150510T000000,4,2.5,3180,3180,9,650000.0
7518503335,20140519T000000,2,1.0,1490,860,7,475000.0
5467900070,20140502T000000,3,2.0,1930,1930,8,342000.0
1245002952,20141015T000000,4,2.5,2770,2770,10,1197350.0
8906200070,20150210T000000,3,1.5,1670,1670,7,280000.0
5379805885,20140521T000000,2,1.75,1330,1330,7,240000.0
2769600560,20140527T000000,3,1.0,1210,1210,7,529000.0
9238901420,20150202T000000,3,1.0,1190,1030,7,442000.0
5113400431,20140508T000000,2,1.0,1540,820,7,615000.0
3885805665,20140612T000000,4,3.75,4030,4030,10,1485000.0
8121200810,20150505T000000,4,1.75,2430,1580,8,585000.0
5126310400,20150305T000000,4,2.5,2600,2600,8,480000.0
7322910030,20140721T000000,5,3.5,4410,4410,9,1095000.0
2827100070,20141105T000000,4,1.0,1330,1330,7,290000.0
9276201895,20140820T000000,3,1.75,1900,950,7,615000.0
4402700070,20150311T000000,2,1.0,1100,1100,7,300000.0
1922059046,20141029T000000,3,1.0,1980,1580,6,308000.0
925059288,20150507T000000,3,2.5,2400,2400,9,750000.0
4386700135,20141114T000000,4,2.25,4760,3390,9,2250000.0
1923069078,20140805T000000,4,3.25,3180,3180,10,890000.0
1432400335,20150325T000000,3,1.0,1190,1190,6,288000.0
1180003090,20140906T000000,2,1.0,630,630,6,190000.0
726049331,20150326T000000,5,3.0,2530,1520,8,515000.0
3340401555,20141105T000000,4,1.5,1690,1690,5,235000.0
7453000070,20140818T000000,2,1.0,940,940,6,275000.0
4348800030,20141121T000000,2,2.0,1240,1240,7,727500.0
7202331420,20140620T000000,4,2.5,3040,3040,7,650000.0
6381500700,20141105T000000,4,1.0,1590,1590,6,365000.0
339500160,20141008T000000,3,1.75,2500,2500,9,662000.0
1545807610,20150429T000000,3,2.5,1780,1320,7,270500.0
1843200240,20150505T000000,2,1.5,1360,1360,7,200000.0
4403600270,20150224T000000,4,3.25,4740,4740,10,970000.0
2008200060,20140624T000000,3,1.5,1010,1010,7,160000.0
1521069070,20150218T000000,3,1.0,1040,1040,6,204000.0
2459500310,20150218T000000,3,2.25,1610,1610,7,358000.0
6204420070,20150501T000000,4,1.75,1570,1570,7,452000.0
5694500105,20141204T000000,2,2.0,1510,1010,7,595000.0
5466410030,20150410T000000,3,2.0,1360,1360,7,249000.0
9485740340,20150310T000000,4,2.5,1970,1970,8,346900.0
622049114,20150218T000000,3,2.5,5403,5403,12,2125000.0
2270000070,20141030T000000,4,2.5,1560,1560,7,280000.0
1310900260,20141013T000000,4,1.75,2320,2270,8,318888.0
224069094,20140911T000000,3,2.25,2120,2120,8,530000.0
7800800160,20141121T000000,3,2.25,2120,2120,8,375000.0
2944000240,20150422T000000,4,2.5,3350,3350,11,910000.0
4139400710,20140523T000000,4,2.5,2380,2380,10,782000.0
7899800860,20150319T000000,2,2.0,1070,720,9,259950.0
2473420140,20140923T000000,4,2.75,2300,1560,7,315000.0
5000500055,20140528T000000,2,1.0,1320,1320,6,215000.0
4099500935,20140723T000000,3,1.75,2180,1140,7,705000.0
1373800295,20141013T000000,3,3.0,4380,3580,10,1450000.0
4025300135,20150508T000000,3,1.75,1790,1790,7,451000.0
3294700310,20140902T000000,2,1.0,750,750,6,261000.0
8718500075,20141117T000000,3,1.5,1300,1300,7,396000.0
4309710240,20140722T000000,4,2.5,2990,2990,9,725000.0
5486800070,20140620T000000,7,3.5,4640,2860,11,1950000.0
236400320,20140715T000000,4,1.0,1400,1400,7,238000.0
4376700570,20150427T000000,6,1.75,2750,2750,8,750000.0
8648100200,20141027T000000,4,2.5,2050,2050,7,331500.0
3624079046,20141028T000000,4,3.0,2230,1410,7,460000.0
1921069084,20140707T000000,4,2.25,2340,2340,8,404950.0
6431500140,20141217T000000,3,2.5,2870,2870,9,880000.0
2725069050,20140613T000000,4,2.5,4120,4120,10,863000.0
5307100060,20141216T000000,3,1.75,2080,1370,7,638700.0
7203102050,20140728T000000,3,2.5,1840,1840,7,435000.0
561000075,20141231T000000,3,1.0,1180,1180,6,260000.0
2436701180,20140814T000000,5,2.75,2160,1530,7,671500.0
809002765,20141022T000000,3,1.0,1180,1180,8,610000.0
4045500710,20141218T000000,2,0.75,1160,870,6,405000.0
5104510270,20140718T000000,4,2.5,1830,1830,7,338900.0
98020350,20150123T000000,4,4.0,3200,3200,10,720000.0
1714900060,20150424T000000,5,3.0,2560,1760,7,442000.0
1189000030,20140603T000000,5,2.75,2550,2550,8,650000.0
2473360060,20150102T000000,3,1.75,1330,1040,7,263500.0
222069082,20141217T000000,2,1.0,1220,1220,7,300000.0
8669160310,20141209T000000,3,2.5,1805,1805,7,266000.0
1526069135,20141211T000000,4,4.0,6050,4150,9,930000.0
1088650310,20150127T000000,4,2.5,2320,2320,8,530000.0
8945200860,20141211T000000,3,1.0,1384,1384,6,180000.0
7853240200,20140516T000000,3,2.5,2720,2720,9,619000.0
7511800070,20140821T000000,3,1.5,1820,1820,7,264000.0
2998800125,20140701T000000,2,2.25,2130,1530,7,730000.0
3876300310,20141022T000000,4,2.25,2060,2060,7,439000.0
5419800510,20141117T000000,4,1.75,1420,1080,7,268500.0
192460060,20140715T000000,3,1.75,1510,1510,7,330000.0
7942601895,20140819T000000,3,2.5,2160,1960,8,640000.0
7504010570,20140708T000000,3,2.5,3180,3180,11,900000.0
1442740140,20140930T000000,3,2.25,2110,2110,8,370000.0
6909200575,20150314T000000,3,2.0,2060,1330,8,685000.0
2525069041,20140904T000000,3,1.5,1830,1010,7,505000.0
3620069036,20141021T000000,3,1.75,1820,1820,7,265000.0
2781280390,20150324T000000,3,2.5,1610,1610,8,290000.0
9542830350,20140902T000000,4,2.5,1780,1780,7,296000.0
1123049053,20150213T000000,4,2.5,1840,1840,7,360000.0
8018600765,20140604T000000,3,1.75,1460,990,7,240500.0
3278600240,20140722T000000,2,2.5,1400,1400,8,372500.0
7846200070,20141002T000000,3,2.5,3370,3370,9,595000.0
662310400,20141017T000000,4,3.0,3590,3590,9,515000.0
8651100140,20140805T000000,4,2.25,3200,3200,9,1220000.0
8682250350,20141009T000000,2,1.75,1670,1670,8,507000.0
3211230260,20150204T000000,4,2.0,2420,2420,9,399950.0
4233400340,20140820T000000,3,1.75,1430,1430,7,185000.0
7199350340,20140825T000000,3,1.75,1440,1440,7,460000.0
3904901710,20150224T000000,3,2.25,1450,1450,7,435500.0
240000058,20150408T000000,4,2.75,3550,2100,8,469000.0
6865200444,20140505T000000,2,3.0,1270,1110,8,531000.0
9498200046,20150206T000000,2,1.0,940,940,7,443500.0
1796380960,20141126T000000,3,2.0,1670,1300,7,223000.0
5631500868,20150417T000000,4,3.5,3100,2400,8,590000.0
3126049411,20141209T000000,2,2.5,1100,1100,7,340000.0
2321300390,20141105T000000,3,2.0,1870,1230,8,650000.0
3905040800,20140925T000000,3,2.5,1930,1930,8,533600.0
4379400260,20140610T000000,3,2.75,2540,2540,9,695000.0
5115000160,20140617T000000,3,1.75,1280,1280,7,242000.0
2826049234,20150114T000000,3,2.25,1820,1280,7,425000.0
6600700030,20150506T000000,3,2.25,1490,1490,7,525000.0
3904930240,20140922T000000,3,2.5,1880,1880,8,485000.0
9407110700,20150113T000000,3,1.0,1250,1250,7,175000.0
1682500160,20140619T000000,3,2.0,1440,1440,8,210000.0
8078570390,20150415T000000,3,2.5,1920,1920,7,260000.0
3010300240,20140623T000000,3,2.5,2060,1330,7,577000.0
9500900135,20141021T000000,3,1.5,1210,1210,7,200000.0
461001615,20150225T000000,2,1.75,1760,940,7,605000.0
6411600069,20140521T000000,3,1.0,990,990,6,325000.0
7812800565,20140814T000000,3,1.0,960,820,6,289500.0
7548300731,20140808T000000,3,2.5,1660,1660,9,559950.0
8925100390,20150406T000000,3,1.75,1900,1330,8,1042500.0
7010700292,20141009T000000,3,2.25,1270,990,7,543500.0
9485951170,20140522T000000,4,2.25,3250,3250,9,480000.0
5437820310,20140523T000000,3,1.0,960,960,6,218000.0
582000135,20140622T000000,2,1.75,1330,960,7,565000.0
3204800370,20141212T000000,3,1.75,2080,1600,7,426700.0
8832900550,20140912T000000,3,2.5,2690,2130,8,650000.0
9550204515,20140924T000000,2,1.0,890,770,7,542000.0
7199330390,20140624T000000,3,1.75,1070,1070,7,415000.0
6131600060,20140815T000000,3,1.0,1200,1200,6,214000.0
5379805460,20150121T000000,3,1.5,1360,1360,7,245000.0
7212652180,20140701T000000,3,2.0,2050,2050,8,314500.0
6379500640,20150409T000000,3,1.5,3000,2000,9,1120000.0
4315700060,20150303T000000,2,2.0,1300,800,7,378000.0
3329500060,20140728T000000,4,2.5,2250,1340,7,305000.0
4140090320,20150320T000000,5,2.75,3740,1980,8,595000.0
9385200045,20150512T000000,3,2.5,1660,1530,9,729500.0
7852180340,20140930T000000,3,2.5,2360,2360,7,430000.0
1545804340,20150409T000000,3,1.75,1760,1150,7,240000.0
2490200320,20150320T000000,3,1.75,1680,1680,7,545000.0
2218000335,20140707T000000,3,1.75,1320,870,7,530000.0
922049078,20141118T000000,1,1.0,870,870,6,157000.0
2586800270,20150407T000000,4,1.0,1260,1260,6,425000.0
4338800370,20141117T000000,3,1.0,1000,1000,6,220000.0
7214700350,20141124T000000,4,1.75,2020,1550,8,521000.0
3226200105,20140523T000000,3,1.0,1920,1120,7,325000.0
2324039036,20150403T000000,3,2.0,2150,1380,7,597500.0
7849202231,20140723T000000,3,2.5,1470,1470,7,337000.0
5196410260,20150422T000000,3,2.5,3180,3180,10,1000000.0
3760500116,20141120T000000,3,2.5,3930,2330,8,3070000.0
2985800030,20140507T000000,3,1.0,990,990,6,495000.0
259900160,20150102T000000,4,3.5,2770,1970,8,748000.0
708000030,20140902T000000,3,1.5,1250,1250,7,888000.0
192460310,20150324T000000,3,1.75,1140,1140,7,269900.0
9412200260,20141113T000000,4,2.5,2250,1550,7,496500.0
1062100116,20150121T000000,3,2.5,1640,1640,7,475000.0
6798100662,20140527T000000,3,1.5,1255,1255,7,312000.0
1775920350,20141124T000000,3,1.0,1290,1290,7,323000.0
2525500260,20141124T000000,3,1.75,1300,1300,7,331000.0
6145600041,20140514T000000,3,1.5,1220,1220,8,306000.0
3300701615,20140930T000000,4,2.5,2630,2630,8,655000.0
5151600340,20140709T000000,3,1.5,1950,1950,8,290000.0
7613700521,20140802T000000,4,3.25,3160,2360,9,1250000.0
2710600045,20140616T000000,3,1.75,1550,860,7,460000.0
5101405124,20140912T000000,4,2.5,1700,850,7,435000.0
6067910030,20150316T000000,4,2.75,2510,1630,8,664000.0
1959701890,20140729T000000,4,1.75,1800,1800,8,865000.0
1402200340,20140813T000000,3,1.75,1800,1200,8,385000.0
3558900070,20140718T000000,3,2.25,1870,1350,7,497000.0
7846700310,20140623T000000,2,1.0,1010,1010,7,280000.0
3348401740,20150127T000000,2,1.5,1120,1120,6,188000.0
3013300288,20140930T000000,3,1.0,2090,1200,8,478500.0
7852070060,20140731T000000,4,3.5,4370,4370,11,1145000.0
5029450160,20140815T000000,3,2.0,1440,970,7,222000.0
3526069070,20140528T000000,4,3.0,2580,2580,8,799000.0
5104540240,20140609T000000,4,2.5,3190,3190,10,609900.0
3438500486,20141016T000000,4,3.5,2380,1750,7,413000.0
5102400105,20141013T000000,4,1.0,1420,1420,7,400000.0
2346200030,20150105T000000,5,2.75,2990,2990,9,802541.0
1321710030,20140519T000000,3,2.5,2680,2680,8,320000.0
7853290030,20150311T000000,4,2.5,2730,2730,7,507000.0
1566100400,20140924T000000,3,1.0,1220,1220,6,387500.0
1775800800,20150224T000000,3,1.0,1500,1500,7,396000.0
9133600075,20140821T000000,3,1.75,1830,1430,8,373000.0
5450900060,20140923T000000,5,2.5,4570,4570,10,1484900.0
1402600700,20140721T000000,4,2.25,2470,2470,8,359900.0
8024200350,20150304T000000,2,1.0,800,670,6,410000.0
3121500340,20140712T000000,4,2.5,2900,2900,9,690000.0
7697870860,20140625T000000,3,2.0,1410,1410,7,245000.0
7527200030,20141229T000000,5,2.5,2830,1610,8,700000.0
2013200390,20140922T000000,4,1.75,1680,1100,7,268000.0
766500030,20140610T000000,3,1.75,1760,920,7,225000.0
6664000030,20141009T000000,4,2.25,2240,2240,8,980000.0
9349900105,20150407T000000,2,1.0,1380,1380,5,795000.0
1895000045,20150504T000000,2,1.0,820,820,6,195000.0
6205500030,20141103T000000,4,2.0,2180,1730,6,480000.0
7011200260,20141219T000000,4,2.0,1400,1100,7,485000.0
41000454,20140815T000000,2,1.0,880,880,5,130000.0
7203600550,20140804T000000,2,1.0,1060,1060,6,325000.0
9477200560,20150413T000000,3,1.75,1530,1530,7,440000.0
4022907770,20141014T000000,4,1.75,2480,1460,8,550000.0
5231000060,20140805T000000,3,1.75,1490,1490,6,310000.0
6055000310,20140701T000000,3,2.5,3660,3260,9,530000.0
3216900060,20140625T000000,4,2.5,2340,2340,8,390000.0
7967200060,20140908T000000,3,1.75,1450,1450,7,243000.0
8077210350,20140722T000000,4,2.5,2210,2210,9,639000.0
7203000640,20140918T000000,4,1.0,1130,1130,7,215000.0
2988000070,20150304T000000,5,1.75,1550,1100,7,405000.0
3832200070,20141222T000000,4,1.75,1710,1010,7,250000.0
3670500710,20140715T000000,3,1.5,1010,1010,7,405500.0
8820903380,20140728T000000,6,2.25,2660,2660,7,452000.0
8820903380,20150102T000000,6,2.25,2660,2660,7,730000.0
4233400400,20150414T000000,3,2.0,1300,1300,7,267000.0
3793500550,20140808T000000,3,2.5,1670,1670,7,289950.0
6431000270,20140728T000000,2,1.0,960,960,7,565000.0
2225059214,20140808T000000,4,3.25,4670,4670,12,1578000.0
7694800270,20150420T000000,3,2.5,2140,1770,8,636000.0
2171400197,20140918T000000,5,3.0,2520,1550,8,350000.0
2473400340,20140604T000000,3,1.5,1650,1130,7,320000.0
3530490070,20140613T000000,2,1.75,1440,1440,8,210000.0
1932300075,20140910T000000,2,1.0,1050,1050,7,245000.0
2525000510,20141106T000000,3,1.75,1470,1130,7,328000.0
1853000510,20140509T000000,4,2.25,4230,4230,11,985000.0
1742800060,20140612T000000,3,1.75,1970,1370,8,501000.0
2723089104,20140917T000000,3,2.25,1540,1540,7,315000.0
2619950350,20140508T000000,3,2.75,2090,2090,8,403000.0
4021100045,20140715T000000,3,2.0,2380,2110,8,550000.0
731500200,20150113T000000,4,2.5,2156,2156,9,347500.0
2591820310,20141006T000000,4,2.25,2070,2070,8,365000.0
3626039299,20150224T000000,3,1.0,1910,1270,8,588000.0
9346980140,20140820T000000,3,1.75,1920,1260,8,605000.0
6613000140,20141113T000000,3,3.25,3400,2290,9,1300000.0
8159610060,20141119T000000,3,2.0,1400,1400,7,233000.0
7830800339,20140728T000000,4,2.5,2210,2210,8,360000.0
1588600045,20141215T000000,2,1.75,1170,1020,6,459000.0
826069046,20141107T000000,3,2.0,2100,2100,9,740000.0
1771000890,20140917T000000,3,1.0,1160,1160,7,305000.0
3300701170,20140620T000000,3,1.0,1500,900,6,395000.0
7340500270,20150123T000000,4,2.5,2940,2940,8,560000.0
9277200111,20140714T000000,4,1.75,2010,1300,7,650000.0
293720140,20140605T000000,3,2.5,2170,2170,7,449950.0
579003610,20150224T000000,3,1.5,1430,1250,7,517500.0
1138020200,20140903T000000,4,1.5,1510,1070,7,435000.0
3432500200,20150409T000000,3,1.0,1150,800,6,329999.0
1563102435,20141210T000000,3,1.75,2150,1140,8,950000.0
3959400710,20140730T000000,3,1.0,1370,1230,7,447000.0
8682300890,20140828T000000,2,2.5,2380,2380,8,699800.0
4385700765,20140603T000000,3,1.75,1370,770,7,850000.0
5149300200,20140902T000000,3,1.75,1600,1070,7,316500.0
9323600060,20140715T000000,5,3.5,3750,2030,9,942500.0
9273200140,20150121T000000,2,2.25,3950,2910,10,1310000.0
9542300320,20150202T000000,4,2.25,2400,2400,9,856600.0
770000045,20141024T000000,5,1.5,2830,2830,8,405600.0
6979900390,20140529T000000,4,2.5,2440,2440,8,565000.0
6379500159,20140911T000000,3,2.25,1190,1050,8,400000.0
826079094,20150324T000000,3,2.0,1400,1400,7,330000.0
8856940060,20150227T000000,4,2.75,2730,2730,7,374950.0
2972300060,20141217T000000,3,2.75,2390,1610,7,405300.0
3575200070,20141104T000000,3,2.25,2060,2060,8,560000.0
8146100270,20150324T000000,4,2.25,2490,1290,8,824000.0
8648200030,20140716T000000,3,1.75,1100,1100,7,260000.0
208500160,20150107T000000,4,2.5,2430,1470,8,760000.0
1196003428,20140624T000000,3,2.5,3170,2360,10,405000.0
5104450990,20140619T000000,4,2.5,2640,2640,8,429900.0
3343901234,20141113T000000,3,1.5,1130,1130,7,341500.0
226039214,20140612T000000,5,2.0,1940,1940,7,465250.0
1623300160,20140506T000000,2,2.0,1100,1100,7,450000.0
2205500575,20150209T000000,3,1.0,1200,1200,7,390000.0
4040800810,20140502T000000,3,2.25,2000,1000,8,420000.0
2612000390,20140615T000000,3,2.5,1890,1730,8,269950.0
3814400125,20141016T000000,4,2.0,1910,1060,7,493000.0
7300400060,20140515T000000,4,2.5,2710,2710,9,370000.0
1954700695,20140612T000000,5,4.25,4860,3100,10,2250000.0
7230200340,20150225T000000,3,1.0,1250,1250,7,305000.0
3191000240,20140612T000000,3,1.75,1590,970,6,400000.0
1139000069,20141118T000000,3,1.5,1240,1050,8,320000.0
5693500270,20150121T000000,4,1.0,2000,2000,7,715000.0
686500030,20141202T000000,6,2.75,3610,3610,8,650000.0
8731901940,20150304T000000,5,1.75,1930,1930,8,218000.0
2688100071,20150415T000000,2,1.0,1280,1280,7,500000.0
2423069155,20141120T000000,4,2.0,2090,2090,7,460000.0
2329500260,20140709T000000,3,1.5,1940,1140,7,232500.0
2608300030,20140516T000000,3,2.5,1800,1800,7,408200.0
1494300060,20140611T000000,3,1.75,1730,1400,7,522000.0
7504101230,20140623T000000,4,2.5,2810,2810,9,675000.0
8081020370,20140709T000000,4,3.5,3550,2260,11,1355000.0
1446800511,20141009T000000,4,1.0,1330,1330,6,249950.0
1623049062,20150304T000000,2,1.0,750,750,6,210000.0
6145601000,20140711T000000,4,1.0,1760,1090,7,429950.0
205000520,20141006T000000,4,2.5,3200,3200,9,737500.0
3885805935,20140926T000000,4,2.0,1740,1740,8,710000.0
7852020640,20141020T000000,3,2.5,2100,2100,8,470000.0
6838800140,20150224T000000,4,3.5,4270,4270,12,1100000.0
4083305445,20140815T000000,3,2.0,1340,1340,7,650000.0
7855801610,20140519T000000,4,2.5,3190,1680,9,1216000.0
7940700260,20150115T000000,3,2.5,1630,1630,8,422120.0
8854100350,20150107T000000,5,2.5,2990,2990,9,625000.0
4365200860,20140606T000000,4,1.0,1550,1550,6,385200.0
3904980030,20150414T000000,3,2.25,1690,1690,8,500000.0
7843500070,20141118T000000,4,2.25,1960,1960,8,308000.0
6067900060,20140605T000000,3,2.75,2390,1360,8,565000.0
7202340960,20140908T000000,3,2.5,2600,2600,7,581000.0
1786640070,20140806T000000,3,2.0,1950,1950,8,361000.0
259600260,20150122T000000,3,1.0,1250,1250,7,345000.0
7234600903,20141016T000000,2,2.25,1180,840,8,419000.0
4307350200,20150512T000000,3,2.5,1680,1680,7,347000.0
3276930400,20141022T000000,4,2.25,2220,2220,9,625000.0
4045100075,20150325T000000,4,4.25,4890,3090,11,2400000.0
1421069208,20141223T000000,3,3.25,2660,2660,8,379000.0
4057300200,20141222T000000,3,1.5,1150,1150,7,310000.0
1922059135,20150513T000000,2,2.0,1130,1130,6,250000.0
5014600240,20140814T000000,5,2.75,2760,2760,9,682000.0
1565900070,20140721T000000,3,2.0,1430,1430,7,246500.0
3121059033,20141029T000000,3,1.0,1490,1490,5,325000.0
6799300270,20140806T000000,4,2.5,2030,2030,8,310950.0
2021200370,20140901T000000,3,2.0,3010,1890,9,1100000.0
726049190,20141002T000000,3,1.0,1810,1130,7,287500.0
726049190,20150218T000000,3,1.0,1810,1130,7,431000.0
4006000251,20140822T000000,3,1.0,970,970,6,226000.0
3362400640,20150512T000000,3,1.75,2010,1510,7,825000.0
1610000016,20140911T000000,4,1.0,1300,1300,6,175000.0
7376300060,20140515T000000,3,1.5,1260,1260,7,465750.0
7300200550,20150319T000000,4,2.25,2610,2610,8,659000.0
2061100570,20150210T000000,3,1.75,1910,1110,8,595000.0
